InvoiceNo,InvoiceDate,TTL_price,CustomerID
568236,26-09-2011 11:49,24.71,12820.0
568238,26-09-2011 12:00,56.609999999999985,13927.0
568239,26-09-2011 12:02,74.66000000000001,18205.0
568241,26-09-2011 12:10,52.89,15218.0
568242,26-09-2011 12:11,35.52,14931.0
568243,26-09-2011 12:12,31.39,14217.0
568245,26-09-2011 12:23,81.46000000000001,13867.0
568301,26-09-2011 12:45,147.40000000000003,16383.0
568302,26-09-2011 12:46,0.0,
568310,26-09-2011 12:48,169.82999999999998,14911.0
568311,26-09-2011 12:53,58.460000000000015,17287.0
568312,26-09-2011 12:54,31.119999999999997,18241.0
568313,26-09-2011 12:56,32.65,14908.0
568314,26-09-2011 12:58,120.78000000000003,14387.0
568315,26-09-2011 13:17,9.58,16705.0
568316,26-09-2011 13:21,61.68000000000001,16407.0
568317,26-09-2011 13:25,59.93000000000001,17491.0
568318,26-09-2011 13:25,15.51,13233.0
568319,26-09-2011 13:35,96.77,17389.0
568320,26-09-2011 13:35,13.25,17674.0
568321,26-09-2011 13:36,57.71999999999999,13639.0
568322,26-09-2011 13:41,27.89,15958.0
568323,26-09-2011 13:45,31.440000000000005,15078.0
568324,26-09-2011 13:48,29.18,16778.0
568325,26-09-2011 13:57,144.84000000000003,14667.0
568326,26-09-2011 14:00,84.28000000000002,13200.0
568327,26-09-2011 14:02,79.57,15492.0
568328,26-09-2011 14:06,125.12000000000003,18016.0
568329,26-09-2011 14:12,53.900000000000006,15243.0
568330,26-09-2011 14:13,14.58,16468.0
568331,26-09-2011 14:25,15.68,16600.0
568332,26-09-2011 14:30,10.45,13434.0
568333,26-09-2011 14:48,102.69000000000003,15344.0
568340,26-09-2011 14:54,23.63,13866.0
568342,26-09-2011 15:10,20.25,14473.0
568343,26-09-2011 15:13,8.860000000000001,16839.0
568344,26-09-2011 15:23,25.43,16531.0
568346,26-09-2011 15:28,2045.2100000000032,14096.0
568350,26-09-2011 15:35,84.34000000000002,12612.0
568364,26-09-2011 15:43,47.32000000000001,16999.0
568365,26-09-2011 15:45,0.0,
568366,26-09-2011 15:47,12.350000000000001,14217.0
568367,26-09-2011 15:51,109.64000000000001,15755.0
568368,26-09-2011 16:13,35.53,17997.0
568369,26-09-2011 16:15,105.57000000000001,16710.0
568371,26-09-2011 16:48,0.0,
568372,26-09-2011 16:54,0.0,
568374,26-09-2011 16:59,1.58,12748.0
568375,26-09-2011 17:01,15.001,13405.0
568376,26-09-2011 17:20,73.44000000000001,14031.0
568378,27-09-2011 08:57,24.990000000000002,13035.0
568379,27-09-2011 09:05,34.8,16626.0
568380,27-09-2011 09:18,0.85,18008.0
568381,27-09-2011 09:24,32.7,14321.0
568382,27-09-2011 09:33,8.510000000000002,13499.0
568383,27-09-2011 09:39,16.700000000000003,13514.0
568384,27-09-2011 09:46,0.0,12748.0
568387,27-09-2011 10:04,71.91000000000003,13704.0
568389,27-09-2011 10:06,9.969999999999999,12971.0
568390,27-09-2011 10:08,35.41,17811.0
568391,27-09-2011 10:09,10.4,17788.0
568392,27-09-2011 10:08,42.92000000000001,14272.0
568393,27-09-2011 10:12,26.97,15754.0
568394,27-09-2011 10:20,117.92000000000007,13314.0
568396,27-09-2011 10:24,8.5,16462.0
568397,27-09-2011 10:24,82.31000000000002,15745.0
568398,27-09-2011 10:26,13.899999999999999,14543.0
568399,27-09-2011 10:26,45.97,16145.0
568400,27-09-2011 10:27,70.20000000000002,13644.0
568401,27-09-2011 10:30,0.0,
568402,27-09-2011 10:34,32.76,16629.0
568403,27-09-2011 10:35,0.0,
568404,27-09-2011 10:36,0.0,
568405,27-09-2011 10:36,0.0,
568406,27-09-2011 10:37,0.0,
568407,27-09-2011 10:38,0.0,
568408,27-09-2011 10:40,358.2599999999999,
568409,27-09-2011 10:41,57.57000000000001,15701.0
568411,27-09-2011 10:52,1536.440000000003,
568413,27-09-2011 11:01,79.33,14818.0
568414,27-09-2011 11:05,21.810000000000002,14901.0
568415,27-09-2011 11:06,4.95,15150.0
568417,27-09-2011 11:10,68.85,14911.0
568423,27-09-2011 11:24,110.84000000000002,17061.0
568428,27-09-2011 11:27,113.22000000000003,14419.0
568442,27-09-2011 11:31,0.0,
568458,27-09-2011 11:34,41.75,13384.0
568460,27-09-2011 11:35,11.25,13384.0
568469,27-09-2011 11:38,21.95,14141.0
568471,27-09-2011 11:49,22.57,17805.0
568472,27-09-2011 11:50,65.53999999999999,12517.0
568480,27-09-2011 11:52,57.75,17490.0
568485,27-09-2011 11:53,2.74,17511.0
568491,27-09-2011 11:58,159.09000000000003,15443.0
568492,27-09-2011 11:58,29.55,18278.0
568493,27-09-2011 12:03,60.45000000000001,12987.0
568494,27-09-2011 12:08,32.79,16266.0
568495,27-09-2011 12:08,52.540000000000006,14755.0
568505,27-09-2011 12:17,19.840000000000003,15311.0
568509,27-09-2011 12:26,4.5,16422.0
568510,27-09-2011 12:26,137.60999999999999,13555.0
568511,27-09-2011 12:26,0.65,16422.0
568512,27-09-2011 12:28,10.030000000000001,14101.0
568513,27-09-2011 12:36,44.03000000000001,13555.0
568514,27-09-2011 12:44,1.36,
568515,27-09-2011 12:44,10.600000000000003,14466.0
568517,27-09-2011 12:52,188.95999999999984,14456.0
568518,27-09-2011 12:53,56.349999999999994,12680.0
568519,27-09-2011 12:57,30.219999999999995,16607.0
568526,27-09-2011 13:04,43.48,17656.0
568527,27-09-2011 13:21,62.809999999999974,13178.0
568528,27-09-2011 13:32,98.93999999999997,13979.0
568529,27-09-2011 13:38,26.529999999999998,16181.0
568530,27-09-2011 13:42,38.12,17591.0
568531,27-09-2011 13:49,185.26999999999995,16713.0
568533,27-09-2011 13:56,26.609999999999996,15061.0
568535,27-09-2011 14:00,8.74,15241.0
568536,27-09-2011 14:01,12.120000000000001,15061.0
568537,27-09-2011 14:04,24.67,15061.0
568538,27-09-2011 14:07,25.099999999999998,15061.0
568539,27-09-2011 14:07,57.05,13016.0
568540,27-09-2011 14:08,2.08,13016.0
568541,27-09-2011 14:08,18.990000000000002,14047.0
568542,27-09-2011 14:31,67.17,16750.0
568543,27-09-2011 14:33,0.0,
568544,27-09-2011 14:33,0.0,
568545,27-09-2011 14:34,0.0,
568546,27-09-2011 14:35,0.0,
568547,27-09-2011 14:37,45.20000000000001,15568.0
568548,27-09-2011 14:40,0.0,
568549,27-09-2011 14:52,29.000000000000004,13950.0
568550,27-09-2011 14:58,2.93,14883.0
568551,27-09-2011 14:58,18.479999999999997,14883.0
568552,27-09-2011 15:16,14.61,14824.0
568553,27-09-2011 15:17,143.75000000000003,15674.0
568554,27-09-2011 15:31,43.79999999999999,12455.0
568555,27-09-2011 15:34,1.04,16122.0
568556,27-09-2011 15:35,52.31999999999999,15827.0
568558,27-09-2011 16:28,117.44000000000005,16354.0
568564,27-09-2011 17:03,77.35000000000001,17576.0
568565,27-09-2011 17:31,12.759999999999998,
568566,27-09-2011 17:47,121.12000000000002,17609.0
568567,27-09-2011 18:41,1142.720000000001,
568568,28-09-2011 08:48,26.520000000000003,14412.0
568569,28-09-2011 09:02,3.9,17857.0
568574,28-09-2011 09:15,29.349999999999998,13862.0
568576,28-09-2011 09:40,28.489999999999995,17017.0
568577,28-09-2011 09:41,61.64999999999999,15301.0
568578,28-09-2011 09:43,81.27000000000001,15301.0
568583,28-09-2011 10:09,41.41,15584.0
568585,28-09-2011 10:14,15.129999999999999,17370.0
568586,28-09-2011 10:15,24.49,16119.0
568588,28-09-2011 10:18,22.200000000000003,14109.0
568589,28-09-2011 10:27,106.87000000000003,17405.0
568590,28-09-2011 10:29,42.72,13126.0
568591,28-09-2011 10:39,56.92,17088.0
568592,28-09-2011 10:42,52.68000000000001,17469.0
568593,28-09-2011 10:54,170.57999999999993,13988.0
568594,28-09-2011 10:56,42.97,13397.0
568595,28-09-2011 11:11,0.42,16681.0
568614,28-09-2011 11:26,55.06,13515.0
568645,28-09-2011 11:38,100.98000000000003,12656.0
568647,28-09-2011 11:48,25.539999999999996,16157.0
568648,28-09-2011 11:49,13.8,16672.0
568650,28-09-2011 11:56,228.69999999999993,13505.0
568651,28-09-2011 12:04,181.45,12362.0
568652,28-09-2011 12:15,14.06,15841.0
568653,28-09-2011 12:16,4.529999999999999,13798.0
568654,28-09-2011 12:20,238.91999999999993,14911.0
568655,28-09-2011 12:20,67.71000000000001,17611.0
568656,28-09-2011 12:21,20.24,14911.0
568657,28-09-2011 12:22,153.64000000000001,16460.0
568658,28-09-2011 12:25,15.82,18242.0
568659,28-09-2011 12:28,85.87000000000002,13516.0
568660,28-09-2011 12:33,36.120000000000005,15134.0
568661,28-09-2011 12:34,83.59,18109.0
568662,28-09-2011 12:36,125.52000000000004,16764.0
568663,28-09-2011 12:46,58.68000000000001,14440.0
568665,28-09-2011 12:52,27.38,13018.0
568666,28-09-2011 12:54,0.16,14609.0
568667,28-09-2011 13:00,79.3,14606.0
568668,28-09-2011 13:00,231.9599999999999,15750.0
568669,28-09-2011 13:04,68.21,13488.0
568670,28-09-2011 13:07,166.26999999999992,14978.0
568671,28-09-2011 13:13,199.34,13139.0
568672,28-09-2011 13:17,19.020000000000003,15348.0
568673,28-09-2011 13:23,30.049999999999994,16182.0
568674,28-09-2011 13:30,94.85000000000001,12708.0
568675,28-09-2011 13:32,33.679999999999986,14298.0
568676,28-09-2011 13:43,140.55,18242.0
568680,28-09-2011 14:10,110.65,18265.0
568685,28-09-2011 14:21,6.609999999999999,16394.0
568686,28-09-2011 14:26,129.62999999999997,16115.0
568687,28-09-2011 14:26,4.6,16321.0
568688,28-09-2011 14:38,14.59,16458.0
568690,28-09-2011 14:43,81.36000000000003,16332.0
568691,28-09-2011 14:47,1.65,
568692,28-09-2011 14:48,34.11000000000001,13901.0
568693,28-09-2011 14:54,50.08000000000001,
568695,28-09-2011 14:55,4.6,16321.0
568696,28-09-2011 14:56,112.77000000000007,13842.0
568697,28-09-2011 14:57,40.349999999999994,16281.0
568698,28-09-2011 14:57,104.83000000000001,14911.0
568699,28-09-2011 14:58,110.05000000000001,12352.0
568700,28-09-2011 15:02,29.19,16690.0
568701,28-09-2011 15:07,130.54,13924.0
568702,28-09-2011 15:18,74.65000000000002,17950.0
568703,28-09-2011 15:21,234.99000000000015,12748.0
568704,28-09-2011 15:24,2.51,13321.0
568705,28-09-2011 15:31,12.68,14434.0
568706,28-09-2011 15:32,156.3,14911.0
568707,28-09-2011 15:33,10.05,14911.0
568708,28-09-2011 15:41,54.949999999999996,12393.0
568709,28-09-2011 15:42,123.99000000000002,15036.0
568710,28-09-2011 15:42,133.24999999999994,14649.0
568711,28-09-2011 15:48,19.78,14947.0
568712,28-09-2011 15:50,442.4599999999997,17841.0
568713,28-09-2011 16:04,34.03,13061.0
568715,28-09-2011 16:07,51.310000000000024,17783.0
568716,28-09-2011 16:13,816.7800000000002,
568717,28-09-2011 16:17,9.16,18102.0
568718,28-09-2011 16:17,4.58,18102.0
568719,28-09-2011 16:19,1103.610000000002,
568721,28-09-2011 16:24,1157.2000000000005,
568724,28-09-2011 16:27,0.0,
568725,28-09-2011 16:28,0.0,
568726,28-09-2011 16:35,78.93,16775.0
568727,28-09-2011 16:38,46.519999999999996,15796.0
568728,28-09-2011 16:42,16.62,17513.0
568729,28-09-2011 16:45,58.30000000000001,16909.0
568780,29-09-2011 08:27,97.5,18235.0
568781,29-09-2011 08:28,52.58999999999999,14952.0
568782,29-09-2011 08:53,111.55,13985.0
568783,29-09-2011 09:03,43.059999999999995,17739.0
568784,29-09-2011 09:15,14.16,15144.0
568785,29-09-2011 09:16,10.37,16929.0
568786,29-09-2011 09:16,27.220000000000006,15144.0
568787,29-09-2011 09:19,96.75000000000001,13741.0
568788,29-09-2011 09:23,86.17000000000002,17894.0
568789,29-09-2011 09:37,7.08,14522.0
568790,29-09-2011 09:44,7.08,14062.0
568791,29-09-2011 09:51,54.07000000000001,16650.0
568792,29-09-2011 09:53,180.32999999999993,18192.0
568793,29-09-2011 09:55,31.68,16011.0
568794,29-09-2011 10:10,43.77000000000001,17447.0
568795,29-09-2011 10:19,53.43,17870.0
568797,29-09-2011 10:22,21.8,13694.0
568798,29-09-2011 10:23,93.89000000000003,12615.0
568800,29-09-2011 10:45,29.85,14868.0
568801,29-09-2011 10:46,32.46000000000001,14475.0
568802,29-09-2011 10:49,66.30000000000001,14834.0
568803,29-09-2011 10:50,18.05,15030.0
568804,29-09-2011 10:52,13.5,17819.0
568805,29-09-2011 10:55,28.65,12826.0
568819,29-09-2011 11:29,8.33,17427.0
568828,29-09-2011 11:31,17.03,15175.0
568829,29-09-2011 11:33,41.67,17633.0
568831,29-09-2011 11:35,126.03000000000002,16059.0
568833,29-09-2011 11:39,67.51000000000003,17348.0
568868,29-09-2011 12:00,138.90000000000003,12957.0
568869,29-09-2011 12:01,11.6,12957.0
568870,29-09-2011 12:11,8.33,17930.0
568872,29-09-2011 12:12,41.47999999999999,12372.0
568873,29-09-2011 12:15,21.21,14188.0
568874,29-09-2011 12:16,120.86,14524.0
568875,29-09-2011 12:23,100.7,14527.0
568876,29-09-2011 12:24,33.98,13881.0
568877,29-09-2011 12:31,44.64,14680.0
568878,29-09-2011 12:34,132.44,14524.0
568880,29-09-2011 12:39,65.15,14524.0
568881,29-09-2011 12:39,13.33,13960.0
568882,29-09-2011 12:39,28.070000000000007,12839.0
568883,29-09-2011 12:43,51.43000000000001,18198.0
568893,29-09-2011 13:03,4.15,15712.0
568894,29-09-2011 13:04,237.96999999999983,17528.0
568895,29-09-2011 13:11,114.15,15356.0
568896,29-09-2011 13:13,114.20000000000003,16361.0
568897,29-09-2011 13:17,60.879999999999995,13886.0
568898,29-09-2011 13:17,94.28,13354.0
568900,29-09-2011 13:21,101.75,13647.0
568901,29-09-2011 13:22,160.45,15050.0
568902,29-09-2011 13:23,37.08,13503.0
568904,29-09-2011 13:29,54.82,14691.0
568905,29-09-2011 13:30,7.08,14691.0
568906,29-09-2011 13:31,3.75,14681.0
568907,29-09-2011 13:35,88.13000000000001,15370.0
568908,29-09-2011 13:38,221.5699999999999,16653.0
568909,29-09-2011 13:38,80.98000000000003,16818.0
568910,29-09-2011 13:39,39.92,16574.0
568912,29-09-2011 13:45,104.31000000000003,17528.0
568913,29-09-2011 13:45,1.25,15050.0
568914,29-09-2011 13:53,1.36,
568915,29-09-2011 13:56,21.66,14948.0
568916,29-09-2011 14:08,19.13,15452.0
568917,29-09-2011 14:11,44.06999999999999,15955.0
568918,29-09-2011 14:12,2.1,15955.0
568919,29-09-2011 14:38,74.41000000000003,12937.0
568921,29-09-2011 14:40,20.449999999999996,17373.0
568938,29-09-2011 14:46,116.96999999999998,17220.0
568943,29-09-2011 14:50,7.24,17306.0
568944,29-09-2011 14:50,23.019999999999996,16589.0
568945,29-09-2011 14:52,53.14999999999999,14239.0
568946,29-09-2011 15:01,0.0,
568947,29-09-2011 15:04,37.470000000000006,14696.0
568948,29-09-2011 15:13,0.0,
568949,29-09-2011 15:13,960.569999999999,
568950,29-09-2011 15:25,90.53999999999999,12458.0
568951,29-09-2011 15:26,92.05000000000001,17724.0
568952,29-09-2011 15:29,85.49000000000002,14305.0
568953,29-09-2011 15:31,40.28,12728.0
568954,29-09-2011 15:32,26.580000000000002,13576.0
568955,29-09-2011 15:40,79.11999999999999,13759.0
568966,29-09-2011 15:52,3.75,14681.0
568984,29-09-2011 15:57,287.83,17813.0
568987,29-09-2011 15:58,67.62000000000002,12709.0
568988,29-09-2011 16:38,51.72,12718.0
568989,29-09-2011 16:41,26.96999999999999,14709.0
568990,29-09-2011 16:42,38.63999999999999,15933.0
568991,29-09-2011 16:44,158.88999999999996,18204.0
568992,29-09-2011 16:48,31.36,17218.0
568993,29-09-2011 16:51,16.24,15062.0
568994,29-09-2011 16:52,46.54,12598.0
568995,29-09-2011 16:53,60.10000000000001,16779.0
568996,29-09-2011 17:16,60.31999999999999,13131.0
568997,29-09-2011 17:27,38.18,16233.0
568998,29-09-2011 17:33,1.45,17905.0
568999,29-09-2011 17:34,21.410000000000004,15949.0
569000,29-09-2011 17:36,88.34,17015.0
569001,29-09-2011 17:52,55.40000000000001,12703.0
569002,29-09-2011 17:53,4.4,17572.0
569003,29-09-2011 18:13,25.98,13364.0
569004,29-09-2011 18:18,12.49,14409.0
569005,29-09-2011 18:30,74.28000000000002,16268.0
569006,29-09-2011 18:30,117.38,16268.0
569007,29-09-2011 18:51,60.720000000000006,17552.0
569008,29-09-2011 18:53,37.849999999999994,15114.0
569009,29-09-2011 19:30,4.98,15984.0
569010,30-09-2011 07:36,68.83999999999999,14156.0
569011,30-09-2011 08:14,33.68,14655.0
569012,30-09-2011 08:18,22.380000000000003,15187.0
569013,30-09-2011 08:19,12.749999999999998,15187.0
569014,30-09-2011 09:05,31.709999999999997,18053.0
569015,30-09-2011 09:20,34.059999999999995,13575.0
569016,30-09-2011 09:20,26.03,14916.0
569017,30-09-2011 09:22,56.72000000000001,13813.0
569018,30-09-2011 09:25,47.14,12676.0
569019,30-09-2011 09:38,20.040000000000006,15602.0
569020,30-09-2011 09:39,165.43000000000004,15321.0
569021,30-09-2011 09:40,44.599999999999994,15321.0
569022,30-09-2011 09:45,37.27,17725.0
569024,30-09-2011 10:04,22.54,12822.0
569025,30-09-2011 10:08,64.66000000000001,18041.0
569026,30-09-2011 10:18,188.77999999999994,16101.0
569027,30-09-2011 10:19,123.40000000000003,13089.0
569028,30-09-2011 10:20,69.25999999999999,14911.0
569029,30-09-2011 10:25,16.0,17450.0
569030,30-09-2011 10:27,72.0,17450.0
569031,30-09-2011 10:37,14.56,
569033,30-09-2011 10:40,6.0,15611.0
569035,30-09-2011 10:44,21.150000000000002,15565.0
569036,30-09-2011 10:44,37.03000000000001,18217.0
569037,30-09-2011 10:45,127.99000000000005,13263.0
569046,30-09-2011 10:48,107.19000000000003,14422.0
569060,30-09-2011 10:52,83.99000000000001,13954.0
569077,30-09-2011 11:18,1.4,13092.0
569078,30-09-2011 11:41,18.48,14688.0
569079,30-09-2011 11:45,31.939999999999998,14226.0
569080,30-09-2011 11:46,16.65,15593.0
569081,30-09-2011 11:54,1.84,13972.0
569082,30-09-2011 11:55,45.849999999999994,18229.0
569083,30-09-2011 11:56,0.0,
569084,30-09-2011 11:56,6.5,17949.0
569085,30-09-2011 11:57,1.06,17949.0
569086,30-09-2011 11:58,0.72,17949.0
569087,30-09-2011 12:03,4.16,13095.0
569089,30-09-2011 12:03,165.94000000000005,13764.0
569097,30-09-2011 12:06,56.15,12731.0
569098,30-09-2011 12:09,0.0,
569099,30-09-2011 12:12,3.25,17961.0
569100,30-09-2011 12:19,72.16000000000001,12748.0
569101,30-09-2011 12:24,1.79,14164.0
569102,30-09-2011 12:25,0.0,
569103,30-09-2011 12:30,45.73,16133.0
569104,30-09-2011 12:30,38.080000000000005,15287.0
569105,30-09-2011 12:35,88.31000000000006,16729.0
569106,30-09-2011 12:36,31.65,17376.0
569108,30-09-2011 12:40,6.4,16013.0
569110,30-09-2011 12:44,161.12000000000003,17675.0
569111,30-09-2011 12:45,2.1,17675.0
569120,30-09-2011 12:58,47.96,12583.0
569121,30-09-2011 13:03,0.0,
569122,30-09-2011 13:06,82.49,12694.0
569123,30-09-2011 13:09,111.68,12748.0
569124,30-09-2011 13:15,49.01999999999999,15172.0
569125,30-09-2011 13:21,29.45,15611.0
569126,30-09-2011 13:28,60.16,13347.0
569127,30-09-2011 13:31,39.4,15903.0
569129,30-09-2011 13:40,280.0399999999999,15034.0
569130,30-09-2011 13:46,61.05,14911.0
569131,30-09-2011 13:49,0.0,
569132,30-09-2011 13:54,100.63000000000001,17757.0
569133,30-09-2011 14:06,48.879999999999995,15185.0
569134,30-09-2011 14:07,120.58000000000001,15411.0
569135,30-09-2011 14:20,0.0,
569136,30-09-2011 14:41,198.05999999999986,15834.0
569137,30-09-2011 14:45,1395.1299999999997,
569139,30-09-2011 14:55,118.80000000000001,16404.0
569140,30-09-2011 14:59,112.23000000000002,14503.0
569141,30-09-2011 15:02,62.86000000000001,13021.0
569142,30-09-2011 15:03,2.1,13021.0
569143,30-09-2011 15:04,139.65000000000006,15867.0
569144,30-09-2011 15:14,11.73,17227.0
569145,30-09-2011 15:17,1.04,18008.0
569147,30-09-2011 15:33,42.44,12842.0
569148,30-09-2011 15:52,86.91,16613.0
569149,30-09-2011 16:42,8.3,
569202,30-09-2011 17:22,1313.5600000000022,
569203,02-10-2011 10:32,6.2,16353.0
569204,02-10-2011 10:43,44.43,16591.0
569205,02-10-2011 10:55,157.42999999999995,16923.0
569206,02-10-2011 10:58,64.37,15038.0
569207,02-10-2011 11:04,45.78000000000001,17811.0
569208,02-10-2011 11:10,172.57999999999996,16693.0
569209,02-10-2011 11:30,10.05,16626.0
569210,02-10-2011 11:41,56.48,13681.0
569211,02-10-2011 12:04,120.05000000000004,15774.0
569212,02-10-2011 12:05,126.18000000000002,15164.0
569213,02-10-2011 12:11,87.08000000000001,13782.0
569214,02-10-2011 12:22,4.2299999999999995,14533.0
569215,02-10-2011 12:30,46.830000000000005,13571.0
569216,02-10-2011 12:41,101.91000000000007,15555.0
569217,02-10-2011 12:45,90.18000000000002,15579.0
569218,02-10-2011 12:47,117.45,15952.0
569219,02-10-2011 13:01,135.4,13558.0
569220,02-10-2011 13:26,284.47999999999985,16007.0
569221,02-10-2011 13:44,93.98,14970.0
569222,02-10-2011 13:46,157.74999999999991,15906.0
569223,02-10-2011 13:49,179.03,16283.0
569224,02-10-2011 14:00,169.56999999999994,15701.0
569225,02-10-2011 14:25,40.01000000000001,16930.0
569226,02-10-2011 14:31,5.9,16930.0
569227,02-10-2011 14:37,75.59,14051.0
569228,02-10-2011 14:47,186.54999999999995,15547.0
569229,02-10-2011 14:56,290.60999999999956,14502.0
569230,02-10-2011 15:07,214.90999999999988,16533.0
569231,02-10-2011 15:18,83.05000000000001,13379.0
569232,02-10-2011 15:26,117.32000000000002,16667.0
569234,02-10-2011 15:33,291.9399999999999,17841.0
569235,02-10-2011 15:35,0.12,17841.0
569236,02-10-2011 15:49,78.69999999999999,14432.0
569237,02-10-2011 15:50,33.24,
569238,02-10-2011 15:52,46.3,17954.0
569239,03-10-2011 08:30,90.47999999999999,14644.0
569240,03-10-2011 09:30,14.170000000000002,18059.0
569241,03-10-2011 09:30,98.03999999999999,14488.0
569242,03-10-2011 09:34,51.57000000000001,14193.0
569243,03-10-2011 09:44,120.38000000000002,13344.0
569244,03-10-2011 09:45,80.23000000000003,13344.0
569246,03-10-2011 09:57,1604.9000000000005,14096.0
569247,03-10-2011 10:08,62.55,17924.0
569248,03-10-2011 10:09,123.24000000000001,12886.0
569249,03-10-2011 10:15,42.57000000000001,14092.0
569250,03-10-2011 10:18,72.50000000000003,16747.0
569252,03-10-2011 10:38,120.95,14333.0
569253,03-10-2011 10:55,149.15999999999994,13635.0
569254,03-10-2011 11:00,81.16999999999999,18116.0
569255,03-10-2011 11:01,50.8,18102.0
569256,03-10-2011 11:15,0.0,
569257,03-10-2011 11:24,53.40999999999999,18102.0
569258,03-10-2011 11:26,21.98,17330.0
569261,03-10-2011 11:34,287.7899999999999,17321.0
569262,03-10-2011 11:36,69.95,14815.0
569263,03-10-2011 11:37,42.25999999999999,18102.0
569302,03-10-2011 12:04,130.29000000000002,16205.0
569319,03-10-2011 12:17,69.18000000000002,14290.0
569321,03-10-2011 12:23,16.2,
569322,03-10-2011 12:31,38.03,16912.0
569323,03-10-2011 12:32,13.45,16912.0
569324,03-10-2011 12:32,35.18,16912.0
569325,03-10-2011 12:41,22.970000000000002,16774.0
569326,03-10-2011 12:47,134.47000000000003,14360.0
569327,03-10-2011 12:47,58.620000000000005,15091.0
569328,03-10-2011 12:48,22.39,14360.0
569329,03-10-2011 13:03,96.35000000000001,17652.0
569330,03-10-2011 13:31,60.59,15311.0
569331,03-10-2011 13:39,145.46000000000004,16875.0
569332,03-10-2011 13:46,192.27000000000015,12637.0
569333,03-10-2011 13:49,57.769999999999996,13431.0
569334,03-10-2011 13:53,8.520000000000001,12931.0
569335,03-10-2011 13:57,0.0,
569336,03-10-2011 14:05,218.59999999999982,15088.0
569337,03-10-2011 14:09,20.34,17396.0
569338,03-10-2011 14:18,13.56,16013.0
569339,03-10-2011 14:18,3.32,15299.0
569340,03-10-2011 14:19,5.35,15299.0
569341,03-10-2011 14:19,0.0,
569342,03-10-2011 14:20,6.84,16013.0
569343,03-10-2011 14:34,53.51,18102.0
569347,03-10-2011 14:38,0.0,
569357,03-10-2011 14:52,84.48,15930.0
569358,03-10-2011 14:53,97.94000000000001,18257.0
569359,03-10-2011 14:55,4.95,18257.0
569360,03-10-2011 14:59,199.84999999999988,14653.0
569361,03-10-2011 14:59,52.730000000000004,16183.0
569362,03-10-2011 15:06,45.239999999999995,18102.0
569363,03-10-2011 15:08,117.11000000000003,13297.0
569364,03-10-2011 15:10,49.63,13167.0
569365,03-10-2011 15:24,42.959999999999994,18102.0
569366,03-10-2011 15:26,5.68,18102.0
569367,03-10-2011 15:28,279.5799999999997,13994.0
569368,03-10-2011 15:29,8.34,15971.0
569369,03-10-2011 15:32,64.34,15105.0
569371,03-10-2011 15:52,84.70000000000003,14651.0
569372,03-10-2011 16:04,1221.6199999999994,
569373,03-10-2011 16:12,11.89,12971.0
569374,03-10-2011 16:14,1192.2500000000018,
569375,03-10-2011 16:29,0.0,
569376,03-10-2011 16:29,0.0,
569377,03-10-2011 16:30,0.0,
569378,03-10-2011 16:31,0.0,
569379,03-10-2011 16:33,0.0,
569380,03-10-2011 16:40,0.0,
569381,03-10-2011 16:44,0.0,
569382,03-10-2011 16:44,3155.95,15502.0
569383,03-10-2011 16:46,136.53,15159.0
569384,03-10-2011 16:47,17.559999999999995,15159.0
569385,03-10-2011 16:48,7.08,14031.0
569386,03-10-2011 16:48,59.28000000000001,15159.0
569388,03-10-2011 16:50,7.08,14031.0
569389,03-10-2011 16:51,305.0,15502.0
569391,03-10-2011 17:13,0.0,
569392,03-10-2011 17:15,0.0,
569393,03-10-2011 17:15,0.0,
569394,03-10-2011 17:16,0.0,
569396,03-10-2011 17:48,47.199999999999996,16441.0
569397,04-10-2011 08:26,55.10999999999999,12747.0
569398,04-10-2011 08:27,2.84,17381.0
569399,04-10-2011 08:29,1.61,17381.0
569400,04-10-2011 08:30,6.300000000000001,17381.0
569401,04-10-2011 08:56,188.29999999999998,15111.0
569402,04-10-2011 09:00,40.11,12413.0
569403,04-10-2011 09:02,119.35000000000005,13319.0
569404,04-10-2011 09:03,41.8,13319.0
569405,04-10-2011 09:05,38.81,15241.0
569406,04-10-2011 09:09,110.11000000000001,16253.0
569407,04-10-2011 09:12,74.92000000000002,15694.0
569408,04-10-2011 09:26,45.970000000000006,13881.0
569409,04-10-2011 09:38,20.130000000000003,14110.0
569411,04-10-2011 09:49,7.08,12989.0
569412,04-10-2011 09:51,53.0,13650.0
569413,04-10-2011 09:51,4.800000000000001,13650.0
569414,04-10-2011 10:11,473.9299999999996,
569415,04-10-2011 10:14,1094.65,
569416,04-10-2011 10:15,90.94999999999999,13801.0
569417,04-10-2011 10:29,53.599999999999994,17629.0
569418,04-10-2011 10:30,14.94,12989.0
569419,04-10-2011 10:31,16.14,15864.0
569420,04-10-2011 10:33,0.72,16881.0
569423,04-10-2011 10:42,47.330000000000005,16882.0
569424,04-10-2011 10:49,109.73000000000005,15529.0
569457,04-10-2011 11:29,66.64,14606.0
569458,04-10-2011 11:31,0.0,
569459,04-10-2011 11:33,78.78000000000002,16713.0
569460,04-10-2011 11:33,113.44000000000003,13895.0
569461,04-10-2011 11:36,135.37999999999997,16556.0
569462,04-10-2011 11:36,50.0,17014.0
569463,04-10-2011 11:39,0.0,
569464,04-10-2011 11:40,0.0,
569465,04-10-2011 11:41,0.0,
